Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_price,Price,kilometers_driven_log,price_log,Brand,Model
Mahindra Scorpio S10 7 Seater,Kochi,2018,27395,Diesel,Manual,First,15.4,2179.0,120.0,7.0,11.67,14.19,10.218115793972515,2.6525374911719513,Mahindra,Scorpio
Maruti Wagon R VXI,Jaipur,2017,35362,Petrol,Manual,First,22.5,998.0,67.04,5.0,5.44,3.85,10.473393076238034,1.3480731482996928,Maruti,Wagon
Toyota Fortuner 4x2 Manual,Delhi,2014,117000,Diesel,Manual,First,13.0,2982.0,168.5,7.0,37.17,15.5,11.669929213779893,2.740840023925201,Toyota,Fortuner
Maruti Zen Estilo 1.1 LX BSIII,Mumbai,2010,23000,Petrol,Manual,First,18.2,1061.0,64.0,5.0,11.67,1.9,10.043249494911286,0.6418538861723947,Maruti,Zen
Tata Nano CX,Kochi,2014,59508,Petrol,Manual,First,25.4,624.0,37.48,4.0,11.67,1.26,10.993866036277135,0.23111172096338664,Tata,Nano
Hyundai i20 Magna,Chennai,2009,69000,Petrol,Manual,Second,18.5,1197.0,80.0,5.0,10.25,2.4,11.141861783579396,0.8754687373538999,Hyundai,i20
BMW 3 Series 320d,Bangalore,2010,58000,Diesel,Automatic,First,22.69,1995.0,190.0,5.0,48.79,11.5,10.968198289528557,2.4423470353692043,BMW,3
Mahindra XUV500 W6 2WD,Jaipur,2014,88511,Diesel,Manual,First,16.0,2179.0,140.0,7.0,18.865,8.25,11.3908821170575,2.1102132003465894,Mahindra,XUV500
Volkswagen Vento IPL II Petrol Trendline,Pune,2011,66000,Petrol,Manual,First,15.8,1598.0,105.0,5.0,13.23,2.75,11.097410021008562,1.0116009116784799,Volkswagen,Vento
Skoda Fabia 1.2 MPI Classic,Delhi,2009,65000,Petrol,Manual,Second,17.5,1198.0,70.0,5.0,11.67,1.4,11.082142548877775,0.3364722366212129,Skoda,Fabia
Tata Nano Twist XT,Coimbatore,2015,30676,Petrol,Manual,First,25.4,624.0,37.5,4.0,11.67,2.9,10.33123586888475,1.0647107369924282,Tata,Nano
Ford Figo Diesel EXI,Chennai,2011,76000,Diesel,Manual,First,20.0,1399.0,68.0,5.0,7.65,2.4,11.238488619268468,0.8754687373538999,Ford,Figo
Volkswagen Vento IPL II Petrol Highline AT,Pune,2013,23627,Petrol,Automatic,First,14.8,1598.0,105.0,5.0,13.23,4.75,10.070145404863476,1.55814461804655,Volkswagen,Vento
Land Rover Range Rover HSE Dynamic,Kochi,2018,52827,Diesel,Automatic,First,12.7,2179.0,187.7,5.0,120.0,44.76,10.874777702628888,3.8013148834437245,Land,Rover
Honda City i DTEC SV,Kochi,2015,64465,Diesel,Manual,First,26.0,1498.0,98.6,5.0,13.58,6.22,11.073877719844939,1.827769906751088,Honda,City
Renault KWID Climber 1.0 AMT,Chennai,2018,14000,Petrol,Automatic,First,22.5,999.0,67.0,5.0,5.67,4.5,9.546812608597396,1.5040773967762742,Renault,KWID
Hyundai Grand i10 Asta Option,Mumbai,2015,26000,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,4.25,10.165851817003619,1.4469189829363254,Hyundai,Grand
Chevrolet Cruze LTZ AT,Hyderabad,2011,78203,Diesel,Automatic,First,18.1,1991.0,147.9,4.0,11.67,5.5,11.26706328896891,1.7047480922384253,Chevrolet,Cruze
Hyundai i20 1.4 Asta,Mumbai,2017,27000,Diesel,Manual,First,22.54,1396.0,88.73,5.0,10.25,6.95,10.203592144986466,1.9387416595767009,Hyundai,i20
Maruti Alto K10 VXI AGS,Coimbatore,2018,31919,Petrol,Automatic,First,24.07,998.0,67.1,5.0,4.36,4.56,10.3709567227522,1.5173226235262947,Maruti,Alto
Hyundai Creta 1.6 SX Option Diesel,Coimbatore,2016,47392,Diesel,Manual,First,20.5,1582.0,126.2,5.0,19.18,13.82,10.766208717067526,2.626116818339524,Hyundai,Creta
Honda Amaze VX i-Vtech,Mumbai,2016,17362,Petrol,Manual,First,18.0,1198.0,86.7,5.0,8.54,5.65,9.762039188951753,1.7316555451583497,Honda,Amaze
Hyundai i20 Active 1.4 SX Dual Tone,Kochi,2016,49716,Diesel,Manual,First,21.19,1396.0,88.73,5.0,10.25,6.2,10.814082091865401,1.824549292051046,Hyundai,i20
Maruti Celerio VXI,Delhi,2014,48000,Petrol,Manual,First,23.1,998.0,67.04,5.0,5.87,3.25,10.778956289890028,1.1786549963416462,Maruti,Celerio
Audi A4 2.0 TDI,Kolkata,2009,46000,Diesel,Automatic,First,16.55,1968.0,147.51,5.0,53.14,8.5,10.736396675471232,2.1400661634962708,Audi,A4
Hyundai Verna 1.4 CRDi,Bangalore,2016,79000,Diesel,Manual,First,24.8,1396.0,88.7,5.0,14.254999999999999,7.25,11.27720313144916,1.9810014688665833,Hyundai,Verna
Renault Fluence Diesel E4,Pune,2013,57000,Diesel,Manual,First,21.8,1461.0,78.0,5.0,11.67,4.61,10.950806546816688,1.5282278570085572,Renault,Fluence
Volkswagen Polo 1.2 MPI Highline,Delhi,2016,29754,Petrol,Manual,First,16.2,1199.0,74.0,5.0,10.15,5.3,10.30071885571719,1.667706820558076,Volkswagen,Polo
Tata Indigo LX,Ahmedabad,2012,50123,Diesel,Manual,First,17.0,1405.0,70.0,5.0,11.67,1.9,10.822235263563458,0.6418538861723947,Tata,Indigo
Hyundai i10 Sportz,Kochi,2012,57184,Petrol,Manual,First,20.36,1197.0,78.9,5.0,11.67,3.09,10.954029417959154,1.128171090909654,Hyundai,i10
BMW 7 Series 730Ld Sedan,Mumbai,2007,75000,Diesel,Automatic,Second,16.46,2993.0,258.0,5.0,158.0,9.5,11.225243392518447,2.2512917986064953,BMW,7
Hyundai Creta 1.6 CRDi AT SX Plus,Mumbai,2015,26000,Diesel,Automatic,First,17.01,1582.0,126.2,5.0,16.06,12.65,10.165851817003619,2.5376572151735295,Hyundai,Creta
Hyundai Grand i10 Magna,Delhi,2016,22129,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,4.25,10.004644244495866,1.4469189829363254,Hyundai,Grand
Maruti Ritz VDi,Hyderabad,2011,127887,Diesel,Manual,First,21.1,1248.0,73.9,5.0,11.67,2.95,11.758902340493306,1.0818051703517284,Maruti,Ritz
Mahindra Scorpio 2.6 SLX CRDe,Hyderabad,2006,92000,Diesel,Manual,First,10.5,2179.0,120.0,8.0,11.67,3.45,11.429543856031177,1.2383742310432684,Mahindra,Scorpio
Hyundai i10 Era,Hyderabad,2011,60634,Petrol,Manual,First,19.81,1086.0,68.05,5.0,11.67,3.3,11.012611070829886,1.1939224684724346,Hyundai,i10
Tata Safari Storme 2012-2015 VX,Hyderabad,2014,90000,Diesel,Manual,First,14.0,2179.0,138.1,7.0,16.95,8.0,11.407564949312402,2.0794415416798357,Tata,Safari
Honda Civic 2006-2010 1.8 V MT,Kolkata,2009,59000,Petrol,Manual,First,13.5,1799.0,130.0,5.0,11.67,2.71,10.985292722887856,0.9969486348916096,Honda,Civic
Maruti Zen Estilo LXI BSIII,Hyderabad,2012,59293,Petrol,Manual,First,18.2,998.0,67.1,5.0,11.67,2.7,10.990246534173238,0.9932517730102834,Maruti,Zen
Maruti Swift Dzire VDI,Mumbai,2012,80753,Diesel,Manual,Second,23.4,1248.0,74.0,5.0,7.88,4.5,11.299150392097582,1.5040773967762742,Maruti,Swift
Toyota Fortuner 4x2 Manual,Delhi,2015,40000,Diesel,Manual,Second,13.0,2982.0,168.5,7.0,37.17,18.75,10.596634733096073,2.9311937524164198,Toyota,Fortuner
Maruti Swift VDI,Pune,2014,103000,Diesel,Manual,Second,28.4,1248.0,74.0,5.0,7.88,5.25,11.542484267211773,1.6582280766035324,Maruti,Swift
Maruti Wagon R Duo LX BSIII,Hyderabad,2012,72389,LPG,Manual,First,26.2,998.0,58.2,5.0,5.51,3.2,11.189809633129057,1.1631508098056809,Maruti,Wagon
Maruti Dzire LDI,Pune,2017,48000,Diesel,Manual,First,28.4,1248.0,73.75,5.0,7.91,6.0,10.778956289890028,1.791759469228055,Maruti,Dzire
Hyundai Grand i10 Asta,Kolkata,2014,41000,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,3.14,10.621327345686446,1.144222799920162,Hyundai,Grand
Renault KWID RXL,Jaipur,2016,26000,Petrol,Manual,First,25.17,799.0,53.3,5.0,3.96,2.55,10.165851817003619,0.9360933591703348,Renault,KWID
Tata Indigo CS eGLX BS IV,Jaipur,2012,30000,Petrol,Manual,Second,15.64,1193.0,64.08,5.0,11.67,2.3,10.308952660644293,0.8329091229351039,Tata,Indigo
Ford Figo Diesel Titanium,Hyderabad,2014,74624,Diesel,Manual,First,20.0,1399.0,68.05,5.0,7.65,5.65,11.220217450270109,1.7316555451583497,Ford,Figo
Porsche Cayenne 2009-2014 Diesel,Kochi,2015,47877,Diesel,Automatic,First,15.15,2967.0,240.0,5.0,136.0,48.22,10.776390501067295,3.875773872753025,Porsche,Cayenne
Maruti Alto K10 VXI,Jaipur,2016,35000,Petrol,Manual,First,24.07,998.0,67.1,5.0,4.24,3.0,10.46310334047155,1.0986122886681098,Maruti,Alto
Volkswagen Vento 1.5 TDI Highline,Ahmedabad,2015,52123,Diesel,Manual,First,20.34,1498.0,103.2,5.0,13.23,7.5,10.861361589060426,2.0149030205422647,Volkswagen,Vento
Mahindra Scorpio 2.6 SLX CRDe,Bangalore,2005,90000,Diesel,Manual,First,10.5,2179.0,120.0,8.0,11.67,2.6,11.407564949312402,0.9555114450274363,Mahindra,Scorpio
BMW X3 xDrive 20d Luxury Line,Mumbai,2018,1400,Diesel,Automatic,First,18.56,1995.0,190.0,5.0,70.55,61.25,7.24422751560335,4.114963849424837,BMW,X3
Honda City 1.5 V MT,Chennai,2009,122000,Petrol,Manual,Second,17.0,1497.0,118.0,5.0,13.58,3.5,11.711776323715394,1.252762968495368,Honda,City
Mini Cooper 3 DOOR S,Kochi,2016,21110,Petrol,Automatic,First,17.44,1998.0,189.08,4.0,39.27,28.95,9.957502140842367,3.3655702040190043,Mini,Cooper
Mitsubishi Pajero Sport 4X4 AT,Pune,2015,78000,Diesel,Automatic,First,13.5,2477.0,175.56,6.0,33.21,15.0,11.26446410567173,2.70805020110221,Mitsubishi,Pajero
Maruti Swift Dzire VDi,Jaipur,2012,72000,Diesel,Manual,First,19.3,1248.0,73.9,5.0,7.88,4.25,11.184421397998193,1.4469189829363254,Maruti,Swift
Bentley Continental Flying Spur,Hyderabad,2006,48000,Petrol,Automatic,First,8.6,5998.0,552.0,4.0,11.67,59.0,10.778956289890028,4.07753744390572,Bentley,Continental
Maruti Ertiga VDI,Pune,2013,43486,Diesel,Manual,First,20.77,1248.0,88.76,7.0,11.27,6.6,10.680194326195004,1.8870696490323797,Maruti,Ertiga
Toyota Innova 2.5 G4 Diesel 7-seater,Hyderabad,2007,199000,Diesel,Manual,Second,12.8,2494.0,102.0,7.0,24.01,5.2,12.201060103706629,1.6486586255873816,Toyota,Innova
Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,Chennai,2010,34000,Petrol,Manual,First,11.7,1796.0,178.0,5.0,49.49,10.0,10.4341158035983,2.302585092994046,Mercedes-Benz,New
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2016,37944,Diesel,Automatic,First,14.84,2143.0,167.62,5.0,49.49,35.0,10.543866667557417,3.5553480614894135,Mercedes-Benz,New
Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2017,30000,Diesel,Manual,First,22.7,1498.0,89.84,5.0,12.12,8.75,10.308952660644293,2.169053700369523,Ford,Ecosport
Toyota Etios Liva 1.2 G,Coimbatore,2015,64005,Petrol,Manual,First,17.71,1197.0,78.9,5.0,6.41,4.57,11.06671648429021,1.5195132049061133,Toyota,Etios
Hyundai i10 Magna 1.2,Delhi,2012,62000,Petrol,Manual,First,20.36,1197.0,78.9,5.0,11.67,2.5,11.03488966402723,0.9162907318741551,Hyundai,i10
Hyundai Santro LP - Euro II,Chennai,2005,105000,Petrol,Manual,First,18.16,999.0,62.1,5.0,4.55,1.75,11.56171562913966,0.5596157879354227,Hyundai,Santro
Land Rover Freelander 2 SE,Kochi,2014,59885,Diesel,Automatic,First,12.39,2179.0,147.51,5.0,120.0,20.11,11.000181335381606,3.001217203784561,Land,Rover
Toyota Innova 2.5 V Diesel 8-seater,Hyderabad,2011,144471,Diesel,Manual,First,12.8,2494.0,102.0,8.0,24.01,7.8,11.880834074351759,2.0541237336955462,Toyota,Innova
Hyundai i20 1.2 Magna,Coimbatore,2011,63991,Petrol,Manual,First,18.5,1197.0,80.0,5.0,10.25,3.61,11.066497727453186,1.2837077723447896,Hyundai,i20
Hyundai Santro Xing XO eRLX Euro II,Pune,2007,72000,Petrol,Manual,Second,17.0,1086.0,62.1,5.0,4.55,1.11,11.184421397998193,0.10436001532424286,Hyundai,Santro
Nissan Micra XV CVT,Mumbai,2015,34895,Petrol,Automatic,First,19.15,1198.0,75.94,5.0,9.47,4.6,10.460098831451251,1.5260563034950492,Nissan,Micra
BMW X6 xDrive 40d M Sport,Ahmedabad,2015,97003,Diesel,Automatic,First,15.87,2993.0,308.43,5.0,11.67,85.0,11.482497184842316,4.442651256490317,BMW,X6
Honda City 1.5 V AT,Kolkata,2015,45000,Petrol,Automatic,First,16.8,1497.0,118.0,5.0,13.58,5.25,10.714417768752456,1.6582280766035324,Honda,City
Honda Amaze E i-Dtech,Delhi,2013,45000,Diesel,Manual,Second,25.8,1498.0,98.6,5.0,8.54,3.3,10.714417768752456,1.1939224684724346,Honda,Amaze
Toyota Fortuner 3.0 Diesel,Bangalore,2013,100000,Diesel,Manual,Second,11.5,2982.0,171.0,7.0,37.17,17.75,11.512925464970229,2.8763855159214247,Toyota,Fortuner
Land Rover Discovery Sport SD4 HSE Luxury,Delhi,2016,70000,Diesel,Automatic,First,12.97,2179.0,187.7,5.0,120.0,35.0,11.156250521031495,3.5553480614894135,Land,Rover
Hyundai Creta 1.6 CRDi SX,Coimbatore,2016,37023,Diesel,Manual,First,19.67,1582.0,126.2,5.0,16.06,13.39,10.519294620121293,2.5945081597030812,Hyundai,Creta
Chevrolet Beat Diesel LT,Chennai,2012,81000,Diesel,Manual,First,25.44,936.0,56.3,5.0,11.67,2.5,11.302204433654575,0.9162907318741551,Chevrolet,Beat
Toyota Innova Crysta 2.8 GX AT,Kochi,2017,20789,Diesel,Automatic,First,11.36,2755.0,171.5,7.0,20.74,18.36,9.942179279647114,2.9101743851923443,Toyota,Innova
Maruti Swift Dzire VDI,Jaipur,2015,68310,Diesel,Manual,First,23.4,1248.0,74.0,5.0,7.88,5.95,11.131811447725894,1.7833912195575383,Maruti,Swift
Hyundai Creta 1.6 CRDi SX Option,Mumbai,2015,47250,Diesel,Manual,Second,19.67,1582.0,126.2,5.0,16.06,11.0,10.763207932921889,2.3978952727983707,Hyundai,Creta
Land Rover Range Rover Sport SE,Delhi,2014,47000,Diesel,Automatic,Second,12.65,2993.0,255.0,5.0,139.0,64.75,10.757902880692196,4.1705337005796475,Land,Rover
Honda Amaze VX i-DTEC,Hyderabad,2017,128000,Diesel,Manual,First,25.8,1498.0,98.6,5.0,8.54,6.3,11.759785542901755,1.840549633397487,Honda,Amaze
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Kochi,2017,17702,Petrol,Manual,First,15.29,1591.0,121.3,5.0,16.06,11.94,9.781432906528822,2.479894107964456,Hyundai,Creta
Volkswagen Vento Sport 1.2 TSI AT,Mumbai,2014,34987,Petrol,Automatic,First,18.19,1197.0,103.5,5.0,13.23,5.95,10.462731842903445,1.7833912195575383,Volkswagen,Vento
Honda City i DTec VX,Ahmedabad,2017,37000,Diesel,Manual,First,26.0,1498.0,98.6,5.0,13.58,11.0,10.51867319162636,2.3978952727983707,Honda,City
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Coimbatore,2017,38271,Petrol,Manual,First,15.29,1591.0,121.3,5.0,16.06,12.53,10.5524477082064,2.528125768907977,Hyundai,Creta
Ford Figo Diesel Titanium,Bangalore,2012,32510,Diesel,Manual,Second,20.0,1399.0,68.0,5.0,7.65,3.75,10.389303013297951,1.3217558399823195,Ford,Figo
BMW 5 Series 2013-2017 530d M Sport,Pune,2014,88000,Diesel,Automatic,First,14.69,2993.0,258.0,5.0,67.87,27.0,11.385092093460344,3.295836866004329,BMW,5
Mitsubishi Pajero 2.8 SFX 7Str,Pune,2012,116000,Diesel,Manual,First,10.5,2835.0,107.2,6.0,33.21,9.95,11.661345470088502,2.2975725511705014,Mitsubishi,Pajero
Renault Duster 85PS Diesel RxL Option,Jaipur,2013,156000,Diesel,Manual,First,19.87,1461.0,83.8,5.0,15.05,4.2,11.957611286231675,1.4350845252893227,Renault,Duster
Maruti Ritz VXI,Delhi,2010,75319,Petrol,Manual,Second,21.1,1197.0,85.8,5.0,11.67,2.0,11.229487705996814,0.6931471805599453,Maruti,Ritz
Hyundai Grand i10 Sportz,Kolkata,2013,28000,Petrol,Manual,First,18.9,1197.0,82.0,5.0,7.45,3.25,10.239959789157341,1.1786549963416462,Hyundai,Grand
Mercedes-Benz GLA Class 200 CDI SPORT,Bangalore,2017,16500,Diesel,Automatic,First,17.9,2143.0,136.0,5.0,41.94,34.0,9.711115659888671,3.5263605246161616,Mercedes-Benz,GLA
BMW 5 Series 520d Luxury Line,Coimbatore,2016,75637,Diesel,Automatic,First,22.48,1995.0,190.0,5.0,71.82,30.37,11.23370086043112,3.4134552790576573,BMW,5
Hyundai Creta 1.6 SX Plus Petrol Automatic,Kochi,2018,32854,Petrol,Automatic,First,13.0,1591.0,121.3,5.0,16.06,12.6,10.399828782101146,2.533696813957432,Hyundai,Creta
Renault KWID RXT Optional,Kochi,2019,6568,Petrol,Manual,First,25.17,799.0,53.3,5.0,4.78,5.09,8.789964651132264,1.6272778305624314,Renault,KWID
Audi A4 3.0 TDI Quattro,Bangalore,2014,30000,Diesel,Automatic,First,14.94,2967.0,241.4,5.0,53.14,24.5,10.308952660644293,3.1986731175506815,Audi,A4
Maruti Ciaz VDI SHVS,Kochi,2018,17804,Diesel,Manual,Second,28.09,1248.0,88.5,5.0,11.11,7.97,9.787178430135745,2.075684492802124,Maruti,Ciaz
Honda Jazz S,Delhi,2011,69768,Petrol,Manual,First,16.0,1198.0,90.0,5.0,9.6,2.9,11.15293073090682,1.0647107369924282,Honda,Jazz
BMW 3 Series 320d Luxury Line,Kochi,2016,62404,Diesel,Automatic,First,22.69,1995.0,190.0,5.0,54.43,21.33,11.04138465486714,3.0601145324832593,BMW,3
Hyundai Verna SX CRDi AT,Bangalore,2012,97000,Diesel,Automatic,Second,19.08,1582.0,126.32,5.0,14.254999999999999,6.5,11.48246625748552,1.8718021769015913,Hyundai,Verna
Hyundai Creta 1.4 CRDi S Plus,Coimbatore,2016,55687,Diesel,Manual,First,21.38,1396.0,88.7,5.0,16.06,12.15,10.927502005497212,2.4973291697865574,Hyundai,Creta
Volkswagen Vento 2013-2015 1.6 Comfortline,Kolkata,2014,17000,Petrol,Manual,First,15.04,1598.0,103.2,5.0,13.23,4.25,9.740968623038354,1.4469189829363254,Volkswagen,Vento
BMW 3 Series Luxury Line,Coimbatore,2017,34232,Diesel,Automatic,First,21.76,1995.0,190.0,5.0,55.07,35.84,10.440916158096654,3.57906458810673,BMW,3
Honda CR-V Petrol 2WD,Chennai,2004,135000,Petrol,Automatic,Third,14.4,1997.0,152.0,5.0,33.51,3.0,11.813030057420567,1.0986122886681098,Honda,CR-V
Renault Duster 110PS Diesel RxZ AWD,Chennai,2012,80000,Diesel,Manual,First,19.72,1461.0,108.45,5.0,15.94,6.75,11.289781913656018,1.9095425048844386,Renault,Duster
Hyundai i20 Asta 1.2,Bangalore,2014,31045,Petrol,Manual,Second,18.6,1197.0,81.83,5.0,10.25,5.65,10.343193043798992,1.7316555451583497,Hyundai,i20
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,Pune,2013,58000,Diesel,Automatic,Second,16.96,1968.0,138.03,5.0,11.67,7.5,10.968198289528557,2.0149030205422647,Volkswagen,Jetta
Hyundai Creta 1.6 SX Plus Diesel,Kochi,2018,35480,Diesel,Manual,First,19.67,1582.0,126.2,5.0,16.06,13.34,10.476724436423515,2.590767040487478,Hyundai,Creta
Maruti Ciaz VDI SHVS,Hyderabad,2016,62287,Diesel,Manual,First,28.09,1248.0,88.5,5.0,11.11,7.9,11.039508015264646,2.066862759472976,Maruti,Ciaz
Hyundai i20 Asta 1.4 CRDi,Coimbatore,2015,46162,Diesel,Manual,First,22.54,1396.0,88.73,5.0,10.25,6.98,10.739912227799696,1.9430489167742813,Hyundai,i20
Hyundai Verna 1.6 SX VTVT,Mumbai,2014,9200,Petrol,Manual,First,17.01,1591.0,121.3,5.0,14.254999999999999,5.75,9.126958763037132,1.749199854809259,Hyundai,Verna
Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2012,55339,Diesel,Manual,First,22.07,1199.0,73.9,5.0,10.15,2.65,10.921233183065615,0.9745596399981308,Volkswagen,Polo
Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2011,55476,Diesel,Manual,First,22.07,1199.0,73.9,5.0,10.15,2.49,10.923705773776225,0.9122827104766164,Volkswagen,Polo
Maruti SX4 Vxi BSIII,Pune,2007,68553,Petrol,Manual,Second,15.0,1586.0,104.68,5.0,11.67,1.5,11.135362447709008,0.4054651081081644,Maruti,SX4
Honda Mobilio RS Option i DTEC,Kochi,2016,67376,Diesel,Manual,First,24.5,1498.0,98.6,7.0,11.67,6.5,11.118044150401708,1.8718021769015913,Honda,Mobilio
Renault Duster 110PS Diesel RxZ Plus,Hyderabad,2013,42000,Diesel,Manual,First,19.64,1461.0,108.45,5.0,15.05,8.0,10.645424897265505,2.0794415416798357,Renault,Duster
Toyota Fortuner 2.8 2WD AT,Coimbatore,2019,28069,Diesel,Automatic,First,12.9,2755.0,174.5,7.0,34.45,30.85,10.242421043498677,3.4291367503513968,Toyota,Fortuner
Volvo XC60 D4 SUMMUM,Kochi,2014,93144,Diesel,Automatic,First,14.7,1984.0,181.0,5.0,11.67,17.15,11.441901961716852,2.8419981736119486,Volvo,XC60
Maruti Celerio VXI AT,Hyderabad,2014,24300,Petrol,Automatic,First,23.1,998.0,67.04,5.0,5.87,4.55,10.09823162932864,1.5151272329628591,Maruti,Celerio
Maruti Ciaz ZDi Plus,Hyderabad,2015,47883,Diesel,Manual,Second,26.21,1248.0,88.5,5.0,11.11,7.4,10.776515814350669,2.0014800002101243,Maruti,Ciaz
Audi Q5 2008-2012 2.0 TDI,Kochi,2013,12467,Diesel,Automatic,First,12.8,1968.0,167.6,5.0,11.67,25.64,9.430840432344976,3.2441536320524693,Audi,Q5
BMW X1 sDrive 20d Sportline,Kolkata,2013,56683,Diesel,Automatic,Second,17.05,1995.0,184.0,5.0,48.18,13.5,10.945229621126595,2.6026896854443837,BMW,X1
Ford Figo Petrol ZXI,Bangalore,2013,38000,Petrol,Manual,First,15.6,1196.0,70.0,5.0,7.65,3.55,10.545341438708522,1.2669476034873244,Ford,Figo
Hyundai Elantra CRDi SX,Ahmedabad,2018,35000,Diesel,Manual,First,22.7,1582.0,126.2,5.0,21.77,15.0,10.46310334047155,2.70805020110221,Hyundai,Elantra
Hyundai Verna 1.6 i ABS,Pune,2007,80000,Petrol,Manual,Second,13.9,1599.0,103.2,5.0,14.254999999999999,1.95,11.289781913656018,0.6678293725756554,Hyundai,Verna
Honda Civic 2006-2010 1.8 S MT,Pune,2006,125000,Petrol,Manual,Second,13.5,1799.0,130.0,5.0,11.67,2.3,11.736069016284437,0.8329091229351039,Honda,Civic
Toyota Fortuner 4x4 MT,Chennai,2013,123000,Diesel,Manual,Second,12.55,2982.0,168.5,7.0,37.17,15.0,11.719939634354555,2.70805020110221,Toyota,Fortuner
Hyundai i10 Sportz,Chennai,2012,70000,Petrol,Manual,First,20.36,1197.0,78.9,5.0,11.67,3.15,11.156250521031495,1.1474024528375417,Hyundai,i10
Nissan Sunny 2011-2014 Diesel XL,Hyderabad,2012,87982,Diesel,Manual,First,21.64,1461.0,84.8,5.0,11.33,5.0,11.384887527083524,1.6094379124341003,Nissan,Sunny
BMW 5 Series 2013-2017 520d Luxury Line,Jaipur,2013,40714,Diesel,Automatic,Second,18.12,1995.0,190.0,5.0,67.87,24.75,10.614327292626992,3.2088254890146994,BMW,5
Chevrolet Optra Magnum 2.0 LT,Pune,2008,83000,Diesel,Manual,Second,16.52,1991.0,123.7,5.0,11.67,2.6,11.326595886778735,0.9555114450274363,Chevrolet,Optra
Hyundai i10 Asta,Ahmedabad,2011,86000,Petrol,Manual,First,20.36,1197.0,78.9,5.0,11.67,3.75,11.362102575235644,1.3217558399823195,Hyundai,i10
Skoda Laura Ambiente,Ahmedabad,2009,60002,Diesel,Manual,Second,17.5,1896.0,106.0,5.0,11.67,4.85,11.002133173982028,1.5789787049493917,Skoda,Laura
Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,Jaipur,2013,60000,Diesel,Automatic,First,10.0,2148.0,170.0,5.0,86.97,27.0,11.002099841204238,3.295836866004329,Mercedes-Benz,E-Class
Honda Amaze SX i-DTEC,Kolkata,2014,84677,Diesel,Manual,First,25.8,1498.0,98.6,5.0,8.54,3.0,11.346599297129499,1.0986122886681098,Honda,Amaze
BMW X1 xDrive 20d xLine,Delhi,2017,23000,Diesel,Automatic,First,20.68,1995.0,190.0,5.0,48.18,28.75,10.043249494911286,3.3586377672433594,BMW,X1
Toyota Innova 2.5 G (Diesel) 8 Seater,Hyderabad,2016,81424,Diesel,Manual,First,12.99,2494.0,100.6,8.0,24.01,14.49,11.307425348828614,2.673458756332591,Toyota,Innova
Porsche Panamera 2010 2013 Diesel,Delhi,2013,36400,Diesel,Automatic,First,7.5,4806.0,394.3,4.0,11.67,72.0,10.502324053624832,4.276666119016055,Porsche,Panamera
Nissan Sunny XV D,Chennai,2012,70000,Diesel,Manual,Second,22.71,1461.0,84.8,5.0,11.48,4.0,11.156250521031495,1.3862943611198906,Nissan,Sunny
Maruti Swift Dzire LDI,Delhi,2015,40000,Diesel,Manual,Second,26.59,1248.0,74.0,5.0,7.88,4.5,10.596634733096073,1.5040773967762742,Maruti,Swift
Maruti Wagon R ZXI AMT 1.2,Mumbai,2019,600,Petrol,Automatic,First,21.5,1197.0,81.8,5.0,6.8,6.25,6.396929655216146,1.8325814637483102,Maruti,Wagon
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,Pune,2015,65320,Diesel,Automatic,Second,16.96,1968.0,138.03,5.0,11.67,11.5,11.087053547084402,2.4423470353692043,Volkswagen,Jetta
Honda Accord 2.4 Inspire M/T,Pune,2009,79000,Petrol,Manual,Third,9.8,2354.0,180.0,5.0,11.67,3.1,11.27720313144916,1.1314021114911006,Honda,Accord
Honda City i VTEC V,Mumbai,2018,5000,Petrol,Manual,First,17.8,1497.0,117.3,5.0,13.58,10.11,8.517193191416238,2.3135250330323798,Honda,City
Hyundai Verna 1.6 SX VTVT,Coimbatore,2019,6028,Petrol,Manual,First,17.01,1591.0,121.3,5.0,14.254999999999999,11.54,8.704170559746386,2.4458192610799534,Hyundai,Verna
Maruti Wagon R LX BSII,Delhi,2006,86000,Petrol,Manual,Second,18.9,998.0,67.1,5.0,5.51,1.0,11.362102575235644,0.0,Maruti,Wagon
Maruti Swift Dzire Tour LDI,Kolkata,2013,160000,Diesel,Manual,Second,23.4,1248.0,74.0,5.0,7.88,2.5,11.982929094215963,0.9162907318741551,Maruti,Swift
